round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
41,FedDyn,0.1,46,0.2865,4.5397683624267575,"0,1,3",3.061317164692182,20.885018348693848,0.0001430511474609375,0.009649038314819336,4.355126778284709,328251576.0,328251576.0,0.22108416,0.0,0.0,0.732,0.0,0.0,0.0,0.925,0.0,0.445,0.763
42,FedDyn,0.1,46,0.1423,3.2606836112976074,"9,4,1",6.424299631619829,13.639769077301025,0.00018405914306640625,0.009158849716186523,2.685940901438395,336257712.0,336257712.0,0.22108416,0.123,0.0,0.14,0.99,0.0,0.0,0.0,0.0,0.0,0.17
43,FedDyn,0.1,46,0.3211,4.352041450500488,"0,6,4",2.7775823593829485,24.605792999267578,0.00017118453979492188,0.010088443756103516,5.153344710667928,344263848.0,344263848.0,0.22108416,0.0,0.0,0.944,0.0,0.0,0.0,0.647,0.0,0.705,0.915
44,FedDyn,0.1,46,0.1282,3.381541160583496,"4,8,9",5.06014538440713,15.915646076202393,0.00019216537475585938,0.009079933166503906,3.2054656346639,352269984.0,352269984.0,0.22108416,0.159,0.0,0.122,0.997,0.0,0.0,0.0,0.0,0.004,0.0
45,FedDyn,0.1,46,0.2302,6.609505253601074,"8,0,4",2.453767259975002,22.845165967941284,0.0001544952392578125,0.009888648986816406,4.842919667561849,360276120.0,360276120.0,0.22108416,0.0,0.0,0.999,0.0,0.0,0.0,0.123,0.0,0.59,0.59
46,FedDyn,0.1,46,0.2319,8.87779575805664,"7,9,0",5.556833766865512,23.657088041305542,0.0003731250762939453,0.009004592895507812,4.925252040227254,368282256.0,368282256.0,0.22108416,0.0,0.0,0.979,0.0,0.0,0.0,0.387,0.0,0.039,0.914
47,FedDyn,0.1,46,0.2849,11.359290574645996,"9,6,0",7.6607794555647395,26.055830001831055,0.00020885467529296875,0.010601997375488281,5.428262710571289,376288392.0,376288392.0,0.22108416,0.0,0.0,0.894,0.0,0.0,0.0,0.735,0.0,0.333,0.887
48,FedDyn,0.1,46,0.1004,6.866177944946289,"5,9,1",15.236883139934307,10.945805311203003,0.00021529197692871094,0.010589122772216797,2.07800563176473,384294528.0,384294528.0,0.22108416,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.004
49,FedDyn,0.1,46,0.1012,10.949695684051514,"6,1,7",6.132433694119108,15.94193959236145,0.00017786026000976562,0.009217023849487305,3.235787312189738,392300664.0,392300664.0,0.22108416,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012
50,FedDyn,0.1,46,0.1074,4.127974080657959,"8,3,4",9.937777074637571,16.355961799621582,0.00023436546325683594,0.010030031204223633,3.3023997942606607,400306800.0,400306800.0,0.22108416,0.997,0.0,0.0,0.017,0.0,0.0,0.053,0.0,0.007,0.0
